id,pm25,pm10,o3,no2,so2,co,t,p,h,w,time,dew,wg,aqi
1685,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1701,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1717,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1733,17,21,-1,-1,-1,-1,27,1010,78,4,1715846400,23,-1,21
1749,43,39,-1,-1,-1,-1,29,1011,62,3,1715911200,21,-1,43
1765,20,23,-1,-1,-1,-1,27,1007,88,3,1715976000,25,-1,23
1781,15,18,-1,-1,-1,-1,29,1003,83,6,1716033600,26,-1,18
1797,25,24,-1,-1,-1,-1,31,1001,84,3,1716094800,28,-1,25
1813,29,22,-1,-1,-1,-1,25,1006,97,3,1716156000,25,-1,29
1271,117,-1,4,1,5,0,27,1007,88,2,1714006800,25,16,117
1287,127,-1,4,1,4,0,28,1002,94,4,1714068000,27,16,127
1303,155,-1,4,1,4,0,35,997,63,5,1714125600,27,16,155
1319,158,-1,4,1,4,0,31,1002,79,3,1714183200,27,16,158
1335,55,-1,4,1,4,0,25,1005,94,2,1714766400,24,-1,55
1351,107,-1,-1,-1,-1,-1,29,1002,79,6,1714824000,25,-1,107
1367,99,-1,-1,-1,-1,-1,27,1010,69,4,1714881600,21,-1,99
1382,89,-1,-1,-1,-1,-1,25,1010,94,2,1714946400,24,-1,89
1398,104,-1,-1,-1,-1,-1,26,1012,88,1,1715004000,24,-1,104
1414,153,-1,-1,-1,-1,-1,30,1014,77,2,1715061600,25,-1,153
1430,160,-1,-1,-1,-1,-1,27,1013,91,3,1715126400,25,-1,160
1446,93,-1,-1,-1,-1,-1,26,1013,94,2,1715184000,25,-1,93
1462,95,-1,4,1,4,0,30,1011,72,2,1715241600,25,9,95
1478,65,-1,4,1,4,0,30,1010,64,3,1715594400,22,9,65
1494,122,-1,3,1,4,0,29,1013,74,1,1715652000,24,9,122
1510,57,-1,4,1,4,0,27,1011,88,3,1715709600,25,9,57
1526,72,-1,3,1,4,0,29,1011,86,6,1715767200,26,9,72
1542,124,-1,5,1,4,0,28,1015,74,5,1715824800,23,9,124
1558,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1574,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1590,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1606,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1622,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1638,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1654,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1670,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1686,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1702,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1718,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1734,27,29,-1,-1,-1,-1,27,1011,83,4,1715853600,24,-1,29
1750,38,38,-1,-1,-1,-1,30,1011,62,2,1715914800,22,-1,38
1766,20,22,-1,-1,-1,-1,27,1006,88,3,1715979600,25,-1,22
1782,14,17,-1,-1,-1,-1,29,1004,86,5,1716037200,27,-1,17
1798,27,25,-1,-1,-1,-1,32,1000,79,3,1716098400,28,-1,27
1814,30,25,-1,-1,-1,-1,25,1007,100,3,1716159600,25,-1,30
1272,152,-1,4,1,4,0,28,1007,83,1,1714010400,25,16,152
1288,137,-1,4,1,4,0,28,1002,94,3,1714071600,27,16,137
1304,155,-1,4,1,4,0,34,998,68,5,1714129200,27,16,155
1320,87,-1,4,1,4,0,26,1009,88,3,1714708800,24,-1,87
1336,57,-1,4,1,4,0,25,1005,94,3,1714770000,24,-1,57
1352,104,-1,-1,-1,-1,-1,28,1003,83,5,1714827600,25,-1,104
1383,104,-1,-1,-1,-1,-1,25,1010,94,1,1714950000,24,-1,104
1399,117,-1,-1,-1,-1,-1,25,1012,94,2,1715007600,24,-1,117
1415,117,-1,-1,-1,-1,-1,30,1011,77,2,1715068800,25,-1,117
1431,160,-1,-1,-1,-1,-1,27,1014,88,3,1715130000,25,-1,160
1447,76,-1,-1,-1,-1,-1,27,1013,86,3,1715187600,25,-1,76
1463,82,-1,4,1,4,0,27,1011,83,7,1715245200,24,9,82
1479,65,-1,5,1,4,0,29,1011,70,2,1715598000,23,9,65
1495,114,-1,3,1,4,0,30,1013,66,2,1715655600,23,9,114
1511,68,-1,4,1,4,0,27,1011,88,3,1715713200,25,9,68
1527,72,-1,3,1,4,0,26,1012,94,6,1715770800,25,9,72
1543,107,-1,3,1,4,0,29,1015,68,4,1715828400,23,9,107
1559,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1575,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1591,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1607,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1623,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1639,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1655,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1671,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1687,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1703,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1719,33,29,-1,-1,-1,-1,30,1014,62,4,1715824800,22,9,33
1735,34,33,-1,-1,-1,-1,27,1012,86,4,1715857200,24,-1,34
1751,34,37,-1,-1,-1,-1,30,1011,62,2,1715918400,22,-1,37
1767,20,22,-1,-1,-1,-1,27,1006,88,3,1715983200,25,-1,22
1783,14,16,-1,-1,-1,-1,29,1004,88,4,1716040800,27,-1,16
1799,26,23,-1,-1,-1,-1,31,1000,79,4,1716102000,27,-1,26
1815,35,29,-1,-1,-1,-1,26,1008,94,3,1716163200,25,-1,35
1256,162,-1,4,1,4,0,26,1004,88,2,1713952800,24,16,162
1816,35,29,-1,-1,-1,-1,26,1008,94,3,1716188400,25,-1,35
1817,25,22,-1,-1,-1,-1,31,1006,70,3,1716202800,25,-1,25
1818,20,18,-1,-1,-1,-1,31,1005,66,3,1716206400,24,-1,20
1819,16,16,-1,-1,-1,-1,31,1005,70,2,1716210000,25,-1,16
1820,14,13,-1,-1,-1,-1,30,1004,74,3,1716213600,25,-1,14
1821,13,14,-1,-1,-1,-1,30,1005,74,3,1716220800,25,-1,14
1822,13,15,-1,-1,-1,-1,30,1004,70,2,1716224400,24,-1,15
1823,15,16,-1,-1,-1,-1,29,1007,81,2,1716228000,26,-1,16
1824,24,28,-1,-1,-1,-1,29,1008,81,2,1716235200,25,-1,28
1825,26,30,-1,-1,-1,-1,28,1008,88,1,1716238800,26,-1,30
1826,28,28,-1,-1,-1,-1,28,1008,88,1,1716242400,26,-1,28
1827,34,35,-1,-1,-1,-1,28,1008,89,2,1716246000,26,-1,35
1828,34,33,-1,-1,-1,-1,27,1007,94,1,1716249600,26,-1,34
1829,35,29,-1,-1,-1,-1,27,1007,91,2,1716253200,26,-1,35
1830,35,27,-1,-1,-1,-1,27,1008,88,1,1716256800,25,-1,35
1831,45,31,-1,-1,-1,-1,27,1009,88,2,1716260400,25,-1,45
1832,160,-1,4,1,4,0,30,1009,79,1,1716285600,26,-1,160
1833,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1834,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1835,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1836,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1837,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1838,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1839,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1840,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1841,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1842,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1843,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1844,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1845,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1846,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1847,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1848,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1849,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1850,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1851,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1852,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1853,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1854,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1855,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1856,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1857,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1858,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1859,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1860,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1861,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1862,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1863,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1864,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1865,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1866,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1867,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1868,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1869,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1870,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1871,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1872,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1873,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1874,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1875,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1876,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1877,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1878,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1879,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1880,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1881,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1882,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1883,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1884,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1885,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1886,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1887,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1888,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1889,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1890,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1891,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1892,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1893,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1894,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1895,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1896,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1897,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1898,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1899,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1900,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1901,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1902,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1903,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1904,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1905,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1906,44,30,-1,-1,-1,-1,31,1009,70,1,1716264000,25,-1,44
1907,156,-1,4,1,4,0,31,1009,70,1,1716289200,25,-1,156
1908,41,37,-1,-1,-1,-1,31,1008,72,3,1716292800,25,-1,41
1909,34,30,-1,-1,-1,-1,34,1006,61,2,1716296400,25,-1,34
1910,32,27,-1,-1,-1,-1,29,1006,72,5,1716300000,24,-1,32
1911,25,23,-1,-1,-1,-1,28,1006,74,2,1716307200,23,-1,25
1912,26,23,-1,-1,-1,-1,28,1006,78,1,1716310800,24,-1,26
1913,30,25,-1,-1,-1,-1,28,1007,79,1,1716314400,24,-1,30
1914,34,27,-1,-1,-1,-1,27,1009,86,2,1716318000,25,-1,34
1915,30,26,-1,-1,-1,-1,27,1009,83,2,1716321600,24,-1,30
1916,23,19,-1,-1,-1,-1,27,1010,88,3,1716325200,25,-1,23
1917,21,17,-1,-1,-1,-1,26,1010,88,2,1716328800,24,-1,21
1918,22,17,-1,-1,-1,-1,26,1009,88,2,1716332400,24,-1,22
1919,33,23,-1,-1,-1,-1,26,1009,88,2,1716336000,24,-1,33
1920,33,24,-1,-1,-1,-1,25,1009,94,2,1716339600,24,-1,33
1921,34,25,-1,-1,-1,-1,25,1009,94,2,1716343200,24,-1,34
1922,55,37,-1,-1,-1,-1,27,1010,86,1,1716357600,24,-1,55
1923,67,46,-1,-1,-1,-1,30,1011,66,4,1716361200,23,-1,67
1924,58,42,-1,-1,-1,-1,31,1011,62,3,1716364800,23,-1,58
1925,41,32,-1,-1,-1,-1,31,1010,62,2,1716368400,23,-1,41
1926,32,29,-1,-1,-1,-1,32,1009,59,2,1716372000,23,-1,32
1927,29,27,-1,-1,-1,-1,33,1009,57,1,1716375600,23,-1,29
1928,25,23,-1,-1,-1,-1,33,1007,59,1,1716382800,24,-1,25
1929,23,20,-1,-1,-1,-1,29,1006,74,3,1716386400,24,-1,23
1930,25,22,-1,-1,-1,-1,29,1007,72,2,1716397200,24,-1,25
1931,38,31,-1,-1,-1,-1,29,1008,77,2,1716404400,25,-1,38
1932,37,30,-1,-1,-1,-1,28,1009,83,4,1716408000,25,-1,37
1933,28,23,-1,-1,-1,-1,28,1009,83,5,1716411600,25,-1,28
1934,19,16,-1,-1,-1,-1,27,1010,83,4,1716415200,24,-1,19
1935,15,12,-1,-1,-1,-1,27,1009,83,2,1716418800,24,-1,15
1936,15,12,-1,-1,-1,-1,27,1009,83,2,1716422400,24,-1,15
1937,14,12,-1,-1,-1,-1,27,1008,83,1,1716426000,24,-1,14
1938,13,11,-1,-1,-1,-1,26,1008,88,1,1716429600,24,-1,13
1939,15,11,-1,-1,-1,-1,26,1008,88,1,1716433200,24,-1,15
1940,24,16,-1,-1,-1,-1,26,1008,94,2,1716436800,25,-1,24
1941,37,23,-1,-1,-1,-1,26,1009,94,2,1716440400,25,-1,37
1942,37,24,-1,-1,-1,-1,27,1009,91,2,1716444000,25,-1,37
1943,47,32,-1,-1,-1,-1,29,1010,79,2,1716447600,25,-1,47
1944,47,40,-1,-1,-1,-1,30,1010,74,2,1716454800,25,-1,47
1945,48,43,-1,-1,-1,-1,32,1009,70,2,1716458400,26,-1,48
1946,54,48,-1,-1,-1,-1,32,1008,62,1,1716462000,24,-1,54
1947,56,46,-1,-1,-1,-1,29,1007,83,3,1716465600,26,-1,56
1948,45,36,-1,-1,-1,-1,30,1006,77,4,1716469200,25,-1,45
1949,46,38,-1,-1,-1,-1,29,1006,65,2,1716476400,22,-1,46
1950,49,44,-1,-1,-1,-1,28,1006,78,2,1716480000,24,-1,49
1951,61,-1,3,1,4,0,24,1007,97,2,1717131600,24,12,61
1952,57,-1,3,1,5,0,26,1008,88,2,1717146000,24,12,57
1953,59,-1,3,1,5,0,27,1008,83,3,1717149600,24,12,59
1954,74,-1,3,1,5,0,28,1008,78,3,1717153200,24,12,74
1955,76,-1,4,1,4,0,28,1007,78,3,1717156800,24,12,76
1956,74,-1,3,1,4,0,28,1006,78,3,1717160400,24,12,74
1957,74,-1,3,1,4,0,29,1005,74,2,1717164000,24,12,74
1958,70,-1,3,1,4,0,29,1005,74,3,1717174800,24,12,70
1959,76,-1,3,1,5,0,29,1005,70,3,1717178400,23,-1,76
1960,87,-1,3,1,5,0,28,1005,74,2,1717182000,23,-1,87
1961,87,-1,3,1,5,0,28,1006,78,2,1717185600,24,-1,87
1962,97,-1,3,1,5,0,27,1007,88,2,1717189200,25,-1,97
1963,153,-1,3,1,5,0,27,1008,88,1,1717192800,25,-1,153
1964,124,-1,3,1,5,0,28,1008,86,1,1717196400,25,-1,124
1965,119,-1,5,1,5,0,27,1008,88,1,1717200000,25,-1,119
1966,109,-1,5,1,5,0,27,1007,88,1,1717203600,25,-1,109
1967,97,-1,5,1,5,0,27,1007,88,1,1717207200,25,-1,97
1968,91,-1,5,1,4,0,27,1007,88,1,1717210800,25,-1,91
1969,102,-1,5,1,4,0,27,1007,88,1,1717214400,25,-1,102
1970,137,-1,5,1,5,0,27,1007,88,1,1717218000,25,-1,137
1971,163,-1,3,1,5,0,27,1008,88,2,1717225200,25,-1,163
1972,155,-1,3,1,5,0,28,1009,83,1,1717228800,25,-1,155
1973,152,-1,3,1,5,0,29,1009,79,1,1717232400,25,-1,152
1974,158,-1,3,1,4,0,31,1009,66,2,1717236000,24,-1,158
1975,144,-1,3,1,4,0,32,1008,62,1,1717239600,24,-1,144
1976,99,-1,3,1,4,0,33,1008,52,3,1717243200,22,-1,99
